Date,ARNE,Total_cloud_cover,Total_precipitation,Downward_Long-Wave_Rad_Flux,Downward_Short-Wave_Rad_Flux,Pressure,Precipitable_water,Specific_humidity_height_above_ground,Total_Column-Integrated_Condensate,Minimum_temperature,Temperature_height_above_ground,Temperature_surface,Upward_Long-Wave_Rad_Flux_surface,Upward_Long-Wave_Rad_Flux,Maximum_temperature
19970605,23413200,0.024201356,0.017273795,0.9586553,0.09090909,0.9643545,0.6858002,0.5170907,0.024832972999999998,0.96260786,0.9629315,0.96326405,0.8494834000000001,0.67786694,0.9586553
19970606,15931500,0.011616651,0.00015482271999999999,0.96503806,0.0,0.9671203000000002,0.4655465999999999,0.55690426,0.011257746,0.9646515999999999,0.96687967,0.96541435,0.86952347,0.7220181,0.96503806
19970607,26134800,0.030009677999999998,0.0002654104,0.9580993,0.0,0.9674029000000001,0.59053224,0.5645271,0.03091759,0.96606964,0.9672052,0.96697867,0.8525118,0.8159281,0.9580993
19970608,10979400,0.12052275,0.076438196,0.9557595999999999,0.0,0.96779937,0.623124,0.6560011,0.12165347,0.9646119000000001,0.9667164,0.96888787,0.85538864,0.7532951,0.9557595999999999
19970609,5271900,0.064859636,0.012562758,0.94866776,0.0,0.97254336,0.55884,0.57559717,0.06530655,0.9592748999999999,0.95989764,0.9617998,0.8369021000000001,0.80469763,0.94866776
19970610,14781300,0.0,0.011191472,0.9538197,0.0,0.9696739,0.62455124,0.60880756,7.757275e-05,0.9625790000000001,0.96312743,0.96341914,0.8419873999999999,0.8219196,0.9538197
19970611,14568900,0.0,0.0,0.97595847,0.0,0.9594364,0.37059203,0.589629,0.00041210526,0.98026,0.9800976,0.9779201,0.9110405,0.92135125,0.97595847
19970612,30120600,0.045498542,0.0011058766,0.96964324,0.18181819,0.95710886,0.50884813,0.78223926,0.04566126,0.97279793,0.97640705,0.97783905,0.8900946,0.8821332000000001,0.96964324
19970613,26673000,0.0,0.0,0.966633,1.0,0.96778744,0.52193886,0.5707419,0.0001406006,0.96926314,0.9701579,0.96902573,0.8731836,0.8839118,0.966633
19970614,24876600,0.02178122,0.0015482275,0.97531766,1.0,0.9639545,0.694872,0.77228576,0.022132475,0.97755444,0.97766227,0.9788776,0.9121787,0.6715444,0.97531766
19970615,27984000,0.0014520813000000001,0.0,0.97263163,1.0,0.95917714,0.43791094,0.5282579000000001,0.0014641857999999998,0.9698834999999999,0.9736009,0.97149545,0.87564915,0.8787746999999999,0.97263163
19970616,27440100,0.0024201355,2.2117534e-05,0.9581409,0.0,0.96474063,0.4060915,0.42856565,0.0024920246,0.9614264000000001,0.9646745000000001,0.9620171000000001,0.8377435,0.70661414,0.9581409
19970617,28842600,0.0,0.0,0.9656114,0.0,0.96827054,0.44145864,0.39804196,0.00095026614,0.97162807,0.9717863000000001,0.9692559000000001,0.87247443,0.8490793,0.9656114
19970618,30399600,0.030977735,0.0,0.9763185999999999,0.0,0.96655726,0.5011937,0.45886198,0.031024255,0.9813334999999999,0.98128736,0.98022777,0.9150742000000001,0.79532117,0.9763185999999999
19970619,30031200,0.004840271,2.2117534e-05,0.98669225,0.0,0.9607916999999999,0.3847116,0.41571179999999996,0.005260402,0.98707473,0.98704696,0.98459464,0.9439373,0.85457355,0.98669225
19970620,30680100,0.0,0.0,0.9873962,0.36363637,0.9599473,0.43929872,0.52034056,0.0006254304,0.9871678,0.9871088,0.9859735000000001,0.9490134,0.93438864,0.9873962
19970621,30565500,0.016456923000000002,0.0,0.9721582000000001,1.0,0.96931326,0.49443555,0.6682004,0.016270885,0.9723501,0.9725681999999999,0.97373384,0.8907729,0.8018446,0.9721582000000001
19970622,20189400,0.14569217,0.038617212000000005,0.9643296999999998,0.0,0.96681845,0.8989924000000001,0.7753445999999999,0.14613737,0.97524273,0.9757662,0.9778677,0.8924726999999999,0.6973289,0.9643296999999998
19970623,18018900,0.0009680541999999999,0.0,0.9670798,0.90909094,0.9648145,0.4987613,0.68753135,0.0020459814000000002,0.97448987,0.9745221,0.9748375,0.89152324,0.8784908000000001,0.9670798
19970624,29300400,0.010648596000000001,0.0026983393,0.9737300999999999,0.0,0.9683263000000001,0.55921465,0.5891278,0.009299033,0.9770005999999999,0.97704947,0.9771035,0.9058054,0.87878585,0.9737300999999999
19970625,28458900,0.014036786,0.0032070426,0.9729085999999999,0.0,0.9718979,0.5430972,0.5527204000000001,0.0140309725,0.97802234,0.97818524,0.977543,0.90060884,0.80766004,0.9729085999999999
19970626,21285900,0.0,0.00039811562999999997,0.9712835999999999,0.6363635999999999,0.97050136,0.6312663000000001,0.6664938,0.0003393808,0.978434,0.9786466999999999,0.97768056,0.89774233,0.8803854999999999,0.9712835999999999
19970627,26417700,0.0014520813000000001,0.026563157999999996,0.9707388000000001,0.09090909,0.96670157,0.63459736,0.6724607,0.0024968728,0.97556245,0.97556853,0.97586006,0.9013393,0.87953985,0.9707388000000001
19970628,30093000,0.0,0.0,0.97701836,0.0,0.96353525,0.6357361999999999,0.8148184,0.00039271207,0.9801553,0.98021454,0.9814072,0.9186840000000001,0.918841,0.97701836
19970629,24259200,0.0,0.0,0.9849540999999999,0.0,0.9636235999999999,0.514757,0.634832,0.0003345325,0.98717743,0.9871139999999999,0.9864536,0.9447559999999999,0.95500284,0.9849540999999999
19970630,27235800,0.0,0.0,0.9890783999999999,0.0,0.96273375,0.45249656,0.5567585999999999,6.787616e-05,0.99252784,0.99254584,0.991242,0.96131116,0.96401685,0.9890783999999999
19970701,30781200,0.0,0.0,0.991866,0.0,0.9647129999999999,0.284534,0.40095162,3.8786377e-05,0.9838011999999999,0.9846754999999999,0.98128474,0.95452845,1.0,0.991866
19970702,29935500,0.0,0.0,0.9853808000000001,0.0,0.9650857,0.38660192,0.5132064000000001,2.4241486e-05,0.9873094000000001,0.987226,0.9855794,0.9438711999999999,0.98579437,0.9853808000000001
19970703,29368800,0.005324298000000001,0.051467504000000004,0.95511675,0.0,0.9753209,0.5374926,0.46023497,0.0052555543000000005,0.96116847,0.96141636,0.96215934,0.85005945,0.6774283,0.95511675
19970704,28211700,0.0019361085000000001,8.847014000000001e-05,0.9568976999999999,0.0,0.97468567,0.44687063,0.39075544,0.0015029721,0.9625132,0.962775,0.96170086,0.8406635,0.8635236999999999,0.9568976999999999
19970705,28906200,0.0014520813000000001,0.07555349,0.96198356,0.0,0.9716121999999999,0.5843682,0.5995338000000001,0.0022738513,0.96697587,0.9676859,0.9679144000000001,0.8639808000000001,0.65092486,0.96198356
19970706,28617900,0.0,0.012496407,0.96969986,0.0,0.9709136999999999,0.5572366999999999,0.65503013,0.0004848297,0.97152364,0.97151935,0.9720469999999999,0.88673156,0.8466745999999999,0.96969986
19970707,28873800,0.0,0.0,0.9796136000000001,1.0,0.96942353,0.450694,0.5704020000000001,5.8179565000000005e-05,0.98419243,0.9842215,0.98274285,0.92748576,0.9238540000000001,0.9796136000000001
19970708,29487900,0.0232333,0.0,0.9824860999999999,1.0,0.96939784,0.46347702,0.54219264,0.023790593999999998,0.9858483,0.9857811,0.98498434,0.93477416,0.66058123,0.9824860999999999
19970709,27825900,0.0014520813000000001,0.010063477,0.97844416,0.45454547,0.96850306,0.7498551999999999,0.80981743,0.0019781054,0.9825178,0.98266214,0.9832815999999999,0.92600644,0.8747369,0.97844416
19970710,28039200,0.015972896,0.0019242254,0.97670573,0.0,0.96738786,0.8195764000000001,0.7241698000000001,0.01702722,0.98465943,0.9847541999999999,0.98507583,0.9291139,0.6974083000000001,0.97670573
19970711,21663300,0.00048402709999999997,0.0,0.9814149,0.0,0.96735615,0.5109695,0.5650126,0.0006545201,0.9862721,0.9862168,0.9852193000000001,0.93595314,0.8946483000000001,0.9814149
19970712,28858200,0.0,0.0,0.9849254999999999,0.0,0.9664005999999999,0.45069396,0.55258304,5.817956999999999e-05,0.9888229,0.98883766,0.9874001,0.94608027,0.9395444,0.9849254999999999
19970713,28000200,0.0019361085000000001,0.0026541043,0.98404527,0.0,0.9689411,0.57091963,0.5822975,0.0020168915,0.9827136000000001,0.98398995,0.9812594000000001,0.9253715,0.9067385,0.98404527
19970714,25680300,0.015004841000000001,0.0,0.9839107,0.0,0.9716895000000001,0.64101434,0.5929306,0.015301226999999999,0.98849076,0.98886925,0.9861771999999999,0.9366068999999999,0.8826339,0.9839107
19970715,24646200,0.08567280000000001,0.008382545,0.98014206,0.0,0.9711354999999999,0.6117756,0.55122346,0.08500034,0.98644054,0.98638034,0.9852559999999999,0.9351550999999999,0.7965525999999999,0.98014206
19970716,28505400,0.0,0.00028752792,0.9866908000000001,0.0,0.9667117000000001,0.5659148,0.5015999,0.00023756656000000002,0.99054426,0.99053174,0.98936266,0.95290506,0.89518374,0.9866908000000001
19970717,27924000,0.015972896,0.0032070426,0.9855599,0.0,0.9656004000000001,0.5639628000000001,0.49926309999999996,0.015262441000000002,0.98716235,0.9871418,0.98645204,0.94389635,0.6690954000000001,0.9855599
19970718,27420300,0.007260406,0.013204167,0.9719109,0.0,0.96759105,0.65946126,0.76733345,0.007791214,0.9817754999999999,0.9832457,0.98317885,0.9120956,0.8315577,0.9719109
19970719,27620100,0.102613755,0.00066352607,0.97817576,0.0,0.9691642,0.75924957,0.82219845,0.10275965,0.98912096,0.9897855999999999,0.9913665,0.9447443000000001,0.7050935,0.97817576
19970720,14104500,0.08422071,0.03209254,0.9862098,0.0,0.96932065,0.79819983,0.69634885,0.08428764,0.9880704,0.9880742,0.98710936,0.95213926,0.6348144,0.9862098
19970721,14053200,0.024201356,0.003184925,0.9853353000000001,0.0,0.9703778000000001,0.77647924,0.63255,0.024469355,0.99031955,0.990434,0.98992336,0.95686483,0.7867596,0.9853353000000001
19970722,26142000,0.00048402709999999997,4.4235070000000004e-05,0.98156846,0.0,0.97000736,0.69147617,0.6811517,0.0011151080999999999,0.9862848,0.9862189,0.98429483,0.9324995,0.8873120999999999,0.98156846
19970723,27344700,0.0,0.0,0.9855008,0.0,0.97019047,0.6005994,0.60788506,0.00021332507,0.98914456,0.9891353999999999,0.9876533000000002,0.94569784,0.913215,0.9855008
19970724,28634700,0.0,0.0,0.98863447,0.0,0.9704731,0.6015124,0.50203913,0.00010666253,0.9913084000000001,0.9913487,0.9898591,0.9569849,0.90335524,0.98863447
19970725,27922800,0.0,4.4235070000000004e-05,0.98944676,0.0,0.9686392,0.6678233,0.6363856999999999,0.00022302165,0.99294865,0.99286246,0.99221855,0.9655860999999999,0.91228616,0.98944676
19970726,27102900,0.0,0.0018799901999999999,0.99049914,0.0,0.96852386,0.68718046,0.63080215,0.000441195,0.99171937,0.99169743,0.990635,0.9646519,0.8982773000000001,0.99049914
19970727,27548400,0.0009680541999999999,0.0047995043,0.99033415,0.0,0.9698879000000001,0.7169468000000001,0.68241405,0.0013429782999999998,0.9924703000000001,0.99244833,0.9914192,0.9627416999999999,0.9078245999999999,0.99033415
19970728,20524500,0.104549855,0.12182336,0.9753684000000001,0.0,0.9730635,0.8756392,0.8608953000000001,0.10499957,0.9834893,0.98377633,0.98664194,0.9298603000000001,0.57052535,0.9753684000000001
19970729,17838900,0.0014520813000000001,0.013602282,0.97403437,0.0,0.9755309000000001,0.7662529,0.7820935999999999,0.001648421,0.9793388000000001,0.97922134,0.97902757,0.9100575999999999,0.8653943999999999,0.97403437
19970730,18621000,0.0,0.0,0.9716866,0.0,0.97677004,0.67038023,0.54020196,0.00026665637000000003,0.97366965,0.97360325,0.9730216,0.89396095,0.87485397,0.9716866
19970731,26546400,0.0,0.0,0.97918785,0.0,0.97470856,0.6632579000000001,0.6039521999999999,7.272444000000001e-05,0.98321474,0.98317635,0.9823886999999999,0.9250155999999999,0.90591955,0.97918785
19970801,26538600,0.008712488000000001,0.00050870335,0.98589337,0.0,0.97197133,0.6369614,0.54923284,0.008663907,0.9882699,0.98824626,0.98691875,0.946155,0.88485485,0.98589337
19970802,24090900,0.015004841000000001,0.0012385818,0.9869768,0.0,0.97279465,0.73795474,0.61439115,0.015451523500000001,0.98872995,0.9887804,0.9882254999999999,0.9498186,0.88852865,0.9869768
19970803,19761000,0.0,0.0,0.9828991,0.0,0.9743944,0.5591673,0.55879784,0.0008872384,0.985135,0.9850097,0.98199046,0.9296390999999999,0.89452547,0.9828991
19970804,23409300,0.025653437,0.017229557,0.9750859000000001,0.0,0.9757903,0.80788904,0.69731987,0.025400227,0.98178804,0.9820479,0.9807130999999999,0.91363853,0.8028069999999999,0.9750859000000001
19970805,21176700,0.31461763,0.048923984000000004,0.9745405,0.0,0.973211,0.84934264,0.5556904,0.3148969,0.97600377,0.9760437,0.9771681999999999,0.90971535,0.61356616,0.9745405
19970806,1958100,0.033881895,0.006192909,0.94884896,0.0,0.97848296,0.5798028000000001,0.52612156,0.034810778,0.9559566999999999,0.95598996,0.9572444999999999,0.8313008,0.8367235999999999,0.94884896
19970807,10260600,0.00048402709999999997,0.0,0.94710374,0.0,0.97234684,0.5069394,0.47348997,0.0009745077,0.9539462,0.95395917,0.9527926999999999,0.8161755,0.84710985,0.94710374
19970808,25823700,0.0,0.0,0.96301526,0.0,0.9663209,0.5281227,0.5952767,0.00023756656000000002,0.96794033,0.96793705,0.9682641,0.8707666,0.908433,0.96301526
19970809,25638900,0.035818007,0.0,0.98042494,0.0,0.96985614,0.59820366,0.67149365,0.03681797,0.9816999,0.98169667,0.9812598,0.9273450999999999,0.57538176,0.98042494
19970810,15476700,0.17279768,0.06520249,0.9747084,0.0,0.96933854,0.94284153,0.8640123,0.17307937,0.9819853999999999,0.9821339,0.9835940000000001,0.9227215,0.5940552,0.9747084
19970811,19946100,0.015488868000000001,0.2644593,0.9757140999999999,0.0,0.97082746,0.8820308000000001,0.87338585,0.01602847,0.9827681999999999,0.983087,0.98398775,0.9244960999999999,0.6706492,0.9757140999999999
19970812,21438600,0.04162633,0.0022338708,0.96685475,0.0,0.9753626,0.71365964,0.6620463000000001,0.04138991,0.9754465,0.9754851000000001,0.9751148999999999,0.88815373,0.72663516,0.96685475
19970813,12686400,0.004356243599999999,0.038948976,0.97051173,0.0,0.9662661,0.7936262,0.8246745999999999,0.004780421,0.9807695,0.9814088,0.9811023000000001,0.9083003000000001,0.8596388,0.97051173
19970814,26237400,0.0,0.00066352607,0.9847273000000001,0.0,0.95841,0.45306796,0.50674886,5.3331267e-05,0.98670447,0.98663366,0.9846735000000001,0.94112307,0.9191335999999999,0.9847273000000001
19970815,27582000,0.0,0.0,0.98811835,0.0,0.9592755,0.42275384,0.5044668999999999,9.211764999999999e-05,0.99220556,0.99211806,0.99056214,0.9544353000000001,0.9327957,0.98811835
19970816,26572200,0.0009680541999999999,0.0,0.98952776,0.0,0.96471244,0.4970782,0.52782094,0.0015078204000000001,0.98853046,0.9884636,0.9862966999999999,0.9614145000000001,0.8919739999999999,0.98952776
19970817,18172800,0.13262342,0.049587503,0.9729286,0.0,0.9713049000000001,0.8182472,0.88832784,0.13227609,0.98136216,0.9832684000000002,0.98512954,0.9153695,0.7959102,0.9729286
19970818,11771100,0.0019361085000000001,0.04359366,0.97340953,0.0,0.96780527,0.7507456,0.79170716,0.0025695972,0.98013085,0.9800989,0.97934633,0.91217965,0.8651007,0.97340953
19970819,26190900,0.0,0.0,0.97853863,0.0,0.9705954,0.58418554,0.69460094,0.00013575231,0.98143536,0.9814054,0.97788656,0.9106549,0.88809973,0.97853863
19970820,24413700,0.0,0.0034724528000000003,0.9781199,0.0,0.9744278000000001,0.66196513,0.5767139,0.0001696904,0.9793521999999999,0.97925794,0.9778448000000001,0.9104353999999999,0.8724671999999999,0.9781199
19970821,20999700,0.006776379399999999,0.033773474,0.98460424,0.0,0.9715389999999999,0.783389,0.7494659,0.006496718,0.98362654,0.9835816999999999,0.9838952,0.938641,0.7744875,0.98460424
19970822,22362300,0.0,0.0,0.96732974,0.0,0.97597295,0.57816994,0.654496,0.00031029104,0.9702980999999999,0.9703950000000001,0.9703431,0.8841806999999999,0.901006,0.96732974
19970823,24503700,0.0,0.0,0.9754951,0.0,0.9738131,0.4647554,0.5258301999999999,0.00010181424999999999,0.97889495,0.9788121999999999,0.9777279000000001,0.91033,0.9204091999999999,0.9754951
19970824,25928100,0.039206196,0.0,0.9749107,0.0,0.9711914,0.45087659999999996,0.46465328,0.039780277999999995,0.9819356,0.9819794,0.98191744,0.91490775,0.87813807,0.9749107
19970825,25860000,0.0014520813000000001,0.0,0.9714187,0.0,0.9721728000000001,0.40211836,0.40153423,0.0023368793,0.97521996,0.9752236999999999,0.9738434000000001,0.8938031999999999,0.8623023000000001,0.9714187
19970826,25671600,0.0019361085000000001,0.0,0.9770308000000001,0.0,0.9702930000000001,0.49159977,0.5081084,0.0039319690000000004,0.980733,0.9807136999999999,0.9796098,0.91730726,0.8580739,0.9770308000000001
19970827,25559100,0.0,0.0,0.9791576,0.0,0.96850324,0.50748724,0.5189357,0.00018908358,0.9828775,0.9828261999999999,0.981692,0.9258199,0.9083053,0.9791576
19970828,25373700,0.0,0.0,0.9810502000000001,0.0,0.9663207,0.49673438,0.5151486,0.0013526749,0.9836435,0.98364496,0.98236203,0.9295405000000001,0.90829116,0.9810502000000001
19970829,25389900,0.0,0.0,0.98314327,0.0,0.9662675,0.5514975000000001,0.57812196,0.00040725699999999995,0.9868370999999999,0.98677206,0.98549956,0.93940395,0.91369665,0.98314327
19970830,21696000,0.015004841000000001,0.043969657,0.9855571,0.0,0.96832603,0.74731374,0.6245387,0.01429278,0.9873871999999999,0.9873919,0.9853733,0.93480253,0.71090585,0.9855571
19970831,10739100,0.0,0.0,0.9819273999999999,0.0,0.9707099,0.5804038,0.49682382,0.0007466378,0.9861472,0.9862103000000001,0.98428196,0.93225956,0.86962396,0.9819273999999999
19970901,24523200,0.0,0.0,0.984102,0.0,0.9737681999999999,0.5505844,0.47544790000000003,0.00072724454,0.9877848,0.9877079,0.985711,0.9397882,0.902834,0.984102
19970902,23339100,0.0072604073,0.0,0.97062004,0.0,0.9784110999999999,0.6830618,0.6439772,0.0069330647,0.974368,0.9743238999999999,0.97603536,0.9010815000000001,0.86299103,0.97062004
19970903,5048700,0.021781217000000002,0.0016809326,0.9579955,0.0,0.9772900999999999,0.4978741,0.64541745,0.02226823,0.96588176,0.9661322,0.96727365,0.86249435,0.8706242000000001,0.9579955
19970904,19288500,0.015488868999999999,0.00035388055,0.96106374,0.0,0.97350365,0.59254754,0.7044294,0.016513299999999998,0.9694324000000001,0.97034883,0.9710161,0.86818165,0.8880359,0.96106374
19970905,15705300,0.008712486,0.039656736,0.9732356,0.0,0.97122073,0.7542504,0.6918819,0.008799659,0.9766036,0.976627,0.976576,0.9054015999999999,0.8625939,0.9732356
19970906,22784100,0.030493705,0.04887975,0.9799318000000001,0.0,0.96875995,0.7016773000000001,0.57035345,0.030248526,0.980607,0.98071367,0.97956675,0.91930443,0.8420641999999999,0.9799318000000001
19970907,20607300,0.0019361085000000001,0.0029637495,0.97961843,0.0,0.9670588999999999,0.56803226,0.55078655,0.0021671888,0.98274386,0.98278147,0.9788796000000001,0.9194936,0.8702619,0.97961843
19970908,21441300,0.014036786,0.0012828169,0.9762139000000001,0.0,0.967781,0.53173274,0.44882497,0.014375200500000001,0.9760032,0.9761690000000001,0.9718220999999999,0.89323974,0.86330295,0.9762139000000001
19970909,8327700,0.008228461,0.0,0.96258897,0.0,0.9729722,0.46754205,0.370703,0.008019083,0.9655246,0.9658244,0.96374017,0.860964,0.8421105,0.96258897
19970910,19606500,0.0038722164,0.0,0.95930755,0.0,0.96945786,0.52739227,0.3668188,0.0039610593,0.9664133,0.9663321,0.96578646,0.8595531,0.8828341000000001,0.95930755
19970911,23379900,0.011132623999999999,0.059120167,0.9643531999999999,0.0,0.96601015,0.75456536,0.5118955,0.011034724,0.9698542,0.9698848,0.96898687,0.87310094,0.6618363,0.9643531999999999
19970912,17178600,0.0,0.0021232835,0.96946645,0.0,0.96713656,0.580168,0.7287336999999999,0.00034907739999999997,0.9761206,0.97609,0.97549254,0.8966853000000001,0.88646364,0.96946645
19970913,19781400,0.018877057,0.011722293,0.9793843000000001,0.0,0.97064996,0.7757487,0.7138764,0.01920895,0.9826448,0.98273313,0.9817269000000001,0.92370766,0.8300793,0.9793843000000001
19970914,21160800,0.0,0.0017694028,0.9752806,0.0,0.96962494,0.6344046999999999,0.6820742,0.0011296533,0.98141783,0.98140335,0.9803146999999999,0.9134834999999999,0.89749736,0.9752806
19970915,21900600,0.025653437,0.0,0.98974764,0.0,0.9626056999999999,0.73390377,0.565401,0.026457155,0.9935178,0.9934708000000001,0.99330527,0.967973,0.8130658000000001,0.98974764
19970916,21045600,0.0,0.008050783,0.9783040999999999,0.0,0.96585363,0.7366691999999999,0.63879067,0.00027150466,0.9807626,0.98070866,0.97942007,0.9165581,0.8655771999999999,0.9783040999999999
19970917,22085100,0.0,0.0034945705,0.97744614,0.0,0.96388876,0.69156325,0.68362796,0.00015514552,0.98454845,0.98450136,0.9840276,0.92473423,0.8932749,0.97744614
19970918,22408200,0.04017425,0.008847013,0.99132705,0.0,0.96407306,0.6590578,0.52490777,0.040580242999999995,0.9921776,0.9921559999999999,0.9907453000000002,0.9704536,0.7997239,0.99132705
